,count,titlePaper,citationChicago,citations,link,publishedYear,publishedMonth,locationStudy,"gpsLat, gpsLong",gpsLat,gpsLong,monthsLapsed
19,16,Pulsed Electromagnetic Fields Potentiate the Paracrine Function of Mesenchymal Stem Cells for Cartilage Regeneration,"Parate, Dinesh, Nurul Dinah Kadir, Cenk Celik, Eng Hin Lee, James HP Hui, Alfredo Franco-Obregón, and Zheng Yang. ""Pulsed electromagnetic fields potentiate the paracrine function of mesenchymal stem cells for cartilage regeneration."" Stem cell research & therapy 11, no. 1 (2020): 1-16.",16,https://pubmed.ncbi.nlm.nih.gov/32014064/,2020,2,"National University of Singapore, Singapore","1.2968356686462166, 103.77661920255218",1.296835669,103.7766192,19.0
63,41,Modulation of the In Vitro Angiogenic Potential of Human Mesenchymal Stromal Cells from Different Tissue Sources,"Pinto, Diogo S., Tabassum Ahsan, Joana Serra, Ana Fernandes‐Platzgummer, Joaquim MS Cabral, and Cláudia L. da Silva. ""Modulation of the in vitro angiogenic potential of human mesenchymal stromal cells from different tissue sources."" Journal of cellular physiology 235, no. 10 (2020): 7224-7238.",8,https://onlinelibrary.wiley.com/doi/abs/10.1002/jcp.29622,2020,2,"Universidade de Lisboa, Lisboa, Portugal","38.75276756254573, -9.157753489710437",38.75276756,-9.15775349,19.0
64,41,Modulation of the In Vitro Angiogenic Potential of Human Mesenchymal Stromal Cells from Different Tissue Sources,"Pinto, Diogo S., Tabassum Ahsan, Joana Serra, Ana Fernandes‐Platzgummer, Joaquim MS Cabral, and Cláudia L. da Silva. ""Modulation of the in vitro angiogenic potential of human mesenchymal stromal cells from different tissue sources."" Journal of cellular physiology 235, no. 10 (2020): 7224-7238.",8,https://onlinelibrary.wiley.com/doi/abs/10.1002/jcp.29622,2020,2,"Tulane University, New Orleans, Louisiana","29.94083044874504, -90.1197480740079",29.94083045,-90.11974807,19.0
53,35,"Development of a Semi-Automated, Bulk Seeding Device for Large Animal Model Implantation of Tissue Engineered Vascular Grafts","Cunnane, Eoghan M., Katherine L. Lorentz, Lorenzo Soletti, Aneesh K. Ramaswamy, Timothy K. Chung, Darren G. Haskett, Samuel K. Luketich et al. ""Development of a semi-automated, bulk seeding device for large animal model implantation of tissue engineered vascular grafts."" Frontiers in bioengineering and biotechnology 8 (2020).",4,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7644804/,2020,10,"Royal College of Surgeons in Ireland, Dublin, Ireland","53.339274798651246, -6.262724763471732",53.3392748,-6.262724763,11.0
54,35,"Development of a Semi-Automated, Bulk Seeding Device for Large Animal Model Implantation of Tissue Engineered Vascular Grafts","Cunnane, Eoghan M., Katherine L. Lorentz, Lorenzo Soletti, Aneesh K. Ramaswamy, Timothy K. Chung, Darren G. Haskett, Samuel K. Luketich et al. ""Development of a semi-automated, bulk seeding device for large animal model implantation of tissue engineered vascular grafts."" Frontiers in bioengineering and biotechnology 8 (2020).",4,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7644804/,2020,10,"University of Pittsburgh, Pittsburgh, PA, United States","40.44441043457709, -79.96069552717151",40.44441043,-79.96069553,11.0
55,35,"Development of a Semi-Automated, Bulk Seeding Device for Large Animal Model Implantation of Tissue Engineered Vascular Grafts","Cunnane, Eoghan M., Katherine L. Lorentz, Lorenzo Soletti, Aneesh K. Ramaswamy, Timothy K. Chung, Darren G. Haskett, Samuel K. Luketich et al. ""Development of a semi-automated, bulk seeding device for large animal model implantation of tissue engineered vascular grafts."" Frontiers in bioengineering and biotechnology 8 (2020).",4,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7644804/,2020,10,"RiMED Foundation, Palermo, Italy","38.11871133157167, 13.362740149486159",38.11871133,13.36274015,11.0
65,42,Strategies for Scalable Manufacturing & Translation of MSC-Derived Extracellular Vesicles,"Adlerz, Katrina, Divya Patel, Jon Rowley, Kelvin Ng, and Tabassum Ahsan. ""Strategies for scalable manufacturing and translation of MSC-derived extracellular vesicles."" Stem Cell Research 48 (2020): 101978.",6,https://www.sciencedirect.com/science/article/pii/S1873506120302798#!,2020,10,"RoosterBio, Frederick, MD","39.38216737671094, -77.41490508156879",39.38216738,-77.41490508,11.0
66,42,Strategies for Scalable Manufacturing & Translation of MSC-Derived Extracellular Vesicles,"Adlerz, Katrina, Divya Patel, Jon Rowley, Kelvin Ng, and Tabassum Ahsan. ""Strategies for scalable manufacturing and translation of MSC-derived extracellular vesicles."" Stem Cell Research 48 (2020): 101978.",6,https://www.sciencedirect.com/science/article/pii/S1873506120302798#!,2020,10,"Bioprocessing Technology Institute (BTI), Singapore","1.3041575201988858, 103.7921177773865",1.30415752,103.7921178,11.0
56,36,Overcoming Stromal Barriers to Immuno-Oncological Responses via Fibroblast Activation Protein-Targeted Therapy,"Brennen, W. Nathaniel, Daniel L. J Thorek, Wen Jiang, Timothy E. Krueger, Lizamma Antony, Samuel R. Denmeade, and John T. Isaacs. ""Overcoming stromal barriers to immuno-oncological responses via fibroblast activation protein-targeted therapy."" Immunotherapy 13, no. 2 (2021): 155-175.",4,https://www.futuremedicine.com/doi/abs/10.2217/imt-2020-0066,2020,11,"Johns Hopkins University, Baltimore, MD","39.32997596918007, -76.62016365047657",39.32997597,-76.62016365,10.0
57,36,Overcoming Stromal Barriers to Immuno-Oncological Responses via Fibroblast Activation Protein-Targeted Therapy,"Brennen, W. Nathaniel, Daniel L. J Thorek, Wen Jiang, Timothy E. Krueger, Lizamma Antony, Samuel R. Denmeade, and John T. Isaacs. ""Overcoming stromal barriers to immuno-oncological responses via fibroblast activation protein-targeted therapy."" Immunotherapy 13, no. 2 (2021): 155-175.",4,https://www.futuremedicine.com/doi/abs/10.2217/imt-2020-0066,2020,11,"Washington University School of Medicine, Saint Louis, MO","38.6352697899661, -90.26331514021625",38.63526979,-90.26331514,10.0
58,37,Sub-Nanoliter Metabolomics via Mass Spectrometry to Characterize Volume-Limited Samples,"Li, Yafeng, Marcos Bouza, Changsheng Wu, Hengyu Guo, Danning Huang, Gilad Doron, Johnna S. Temenoff, Arlene A. Stecenko, Zhong Lin Wang, and Facundo M. Fernández. ""Sub-nanoliter metabolomics via mass spectrometry to characterize volume-limited samples."" Nature communications 11, no. 1 (2020): 1-16.",10,https://www.nature.com/articles/s41467-020-19444-y,2020,11,"Georgia Institute of Technology, Atlanta, GA","33.775778305161914, -84.39588803529266",33.77577831,-84.39588804,10.0
59,38,Mesenchymal Stem Cell-Derived Extracellular Vesicles Suppress the Fibroblast Proliferation by Downregulating FZD6 Expression in Fibroblasts via MicrRNA-29b-3p in Idiopathic Pulmonary Fibrosis,"Wan, Xuan, Shuyun Chen, Yan Fang, Wei Zuo, Jian Cui, and Shiguang Xie. ""Mesenchymal stem cell‐derived extracellular vesicles suppress the fibroblast proliferation by downregulating FZD6 expression in fibroblasts via micrRNA‐29b‐3p in idiopathic pulmonary fibrosis."" Journal of cellular physiology 235, no. 11 (2020): 8613-8625.",8,https://onlinelibrary.wiley.com/doi/abs/10.1002/jcp.29706,2020,11,"The First Affiliated Hospital of Nanchang University, Nanchang, China","28.68596477480955, 115.9111534854905",28.68596477,115.9111535,10.0
60,39,Identification & Characterization of a Large Source of Primary Mesenchymal Stem Cells Tightly Adhered to Bone Surfaces of Human Vertebral Body Marrow Cavities,"Johnstone, Brian H., Hannah M. Miller, Madelyn R. Beck, Dongsheng Gu, Sreedhar Thirumala, Michael LaFontaine, Gerald Brandacher, and Erik J. Woods. ""Identification and characterization of a large source of primary mesenchymal stem cells tightly adhered to bone surfaces of human vertebral body marrow cavities."" Cytotherapy 22, no. 11 (2020): 617-628.",1,https://www.sciencedirect.com/science/article/pii/S146532492030791X,2020,11,"Marian University, Indianapolis, Indiana","39.81827256973421, -86.20244246580737",39.81827257,-86.20244247,10.0
61,39,Identification & Characterization of a Large Source of Primary Mesenchymal Stem Cells Tightly Adhered to Bone Surfaces of Human Vertebral Body Marrow Cavities,"Johnstone, Brian H., Hannah M. Miller, Madelyn R. Beck, Dongsheng Gu, Sreedhar Thirumala, Michael LaFontaine, Gerald Brandacher, and Erik J. Woods. ""Identification and characterization of a large source of primary mesenchymal stem cells tightly adhered to bone surfaces of human vertebral body marrow cavities."" Cytotherapy 22, no. 11 (2020): 617-628.",1,https://www.sciencedirect.com/science/article/pii/S146532492030791X,2020,11,"Johns Hopkins University School of Medicine, Baltimore, Maryland","39.32997596918007, -76.62016365047657",39.32997597,-76.62016365,10.0
62,40,Aspiration-Assisted Freeform Bioprinting of Pre-Fabricated Tissue Spheroids in a Yield-Stress Gel,"Ayan, Bugra, Nazmiye Celik, Zhifeng Zhang, Kui Zhou, Myoung Hwan Kim, Dishary Banerjee, Yang Wu, Francesco Costanzo, and Ibrahim T. Ozbolat. ""Aspiration-assisted freeform bioprinting of pre-fabricated tissue spheroids in a yield-stress gel."" Communications physics 3, no. 1 (2020): 1-14.",11,https://www.nature.com/articles/s42005-020-00449-4,2020,11,"Penn State University, University Park, PA","40.796683853775754, -77.86229058904637",40.79668385,-77.86229059,10.0
43,30,Three-Dimensional Bioprinting Using a Coaxial Needle with Viscous Inks in Bone Tissue Engineering- An In Vitro Study,"Walladbegi, Java, Christian Schaefer, Elin Pernevik, Sanna Sämfors, Göran Kjeller, Paul Gatenholm, George K. Sándor, and Lars Rasmusson. ""Three-dimensional bioprinting using a coaxial needle with viscous inks in bone tissue engineering-An In vitro study."" Annals of maxillofacial surgery 10, no. 2 (2020): 370.",1,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7943998/,2020,12,"University of Gothenburg, Gothenburg, Sweden","57.698326679115546, 11.972328609372875",57.69832668,11.97232861,9.0
44,30,Three-Dimensional Bioprinting Using a Coaxial Needle with Viscous Inks in Bone Tissue Engineering- An In Vitro Study,"Walladbegi, Java, Christian Schaefer, Elin Pernevik, Sanna Sämfors, Göran Kjeller, Paul Gatenholm, George K. Sándor, and Lars Rasmusson. ""Three-dimensional bioprinting using a coaxial needle with viscous inks in bone tissue engineering-An In vitro study."" Annals of maxillofacial surgery 10, no. 2 (2020): 370.",1,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7943998/,2020,12,"Chalmers University of Technology, Gothenburg, Sweden","57.68986919625777, 11.974783970732084",57.6898692,11.97478397,9.0
45,30,Three-Dimensional Bioprinting Using a Coaxial Needle with Viscous Inks in Bone Tissue Engineering- An In Vitro Study,"Walladbegi, Java, Christian Schaefer, Elin Pernevik, Sanna Sämfors, Göran Kjeller, Paul Gatenholm, George K. Sándor, and Lars Rasmusson. ""Three-dimensional bioprinting using a coaxial needle with viscous inks in bone tissue engineering-An In vitro study."" Annals of maxillofacial surgery 10, no. 2 (2020): 370.",1,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7943998/,2020,12,"Oulu University Hospital, Oulu, Finland","65.00727298622796, 25.518963707100674",65.00727299,25.51896371,9.0
46,30,Three-Dimensional Bioprinting Using a Coaxial Needle with Viscous Inks in Bone Tissue Engineering- An In Vitro Study,"Walladbegi, Java, Christian Schaefer, Elin Pernevik, Sanna Sämfors, Göran Kjeller, Paul Gatenholm, George K. Sándor, and Lars Rasmusson. ""Three-dimensional bioprinting using a coaxial needle with viscous inks in bone tissue engineering-An In vitro study."" Annals of maxillofacial surgery 10, no. 2 (2020): 370.",1,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7943998/,2020,12,"Linkoping University Hospital, Linkoping, Sweden","58.40029647238683, 15.620355248041987",58.40029647,15.62035525,9.0
47,31,Investigation of Human Adipose Stem Cell-Derived Nanoparticles as a Biomimetic Carrier for Intracellular Drug Delivery,"Chakravarti, Aparna R., Settimio Pacelli, and Arghya Paul. ""Investigation of human adipose stem cell-derived nanoparticles as a biomimetic carrier for intracellular drug delivery."" Nanoscale 12, no. 47 (2020): 24273-24284.",1,https://pubs.rsc.org/en/content/articlelanding/2020/nr/d0nr06571d/unauth,2020,12,"School of Engineering, University of Kansas, Lawrence, KS","38.95770599397077, -95.25211625877473",38.95770599,-95.25211626,9.0
48,31,Investigation of Human Adipose Stem Cell-Derived Nanoparticles as a Biomimetic Carrier for Intracellular Drug Delivery,"Chakravarti, Aparna R., Settimio Pacelli, and Arghya Paul. ""Investigation of human adipose stem cell-derived nanoparticles as a biomimetic carrier for intracellular drug delivery."" Nanoscale 12, no. 47 (2020): 24273-24284.",1,https://pubs.rsc.org/en/content/articlelanding/2020/nr/d0nr06571d/unauth,2020,12,"The University of Texas at San Antonio, San Antonio, TX,","29.582781733453793, -98.61863708174825",29.58278173,-98.61863708,9.0
49,31,Investigation of Human Adipose Stem Cell-Derived Nanoparticles as a Biomimetic Carrier for Intracellular Drug Delivery,"Chakravarti, Aparna R., Settimio Pacelli, and Arghya Paul. ""Investigation of human adipose stem cell-derived nanoparticles as a biomimetic carrier for intracellular drug delivery."" Nanoscale 12, no. 47 (2020): 24273-24284.",1,https://pubs.rsc.org/en/content/articlelanding/2020/nr/d0nr06571d/unauth,2020,12,"The University of Western Ontario, London, ON N6A 5B9, Canada","43.009667687343004, -81.27311132981156",43.00966769,-81.27311133,9.0
50,32,Seaweed Polysaccharides as Macromolecular Crowding Agents,"De Pieri, Andrea, Shubhasmin Rana, Stefanie Korntner, and Dimitrios I. Zeugolis. ""Seaweed polysaccharides as macromolecular crowding agents."" International Journal of Biological Macromolecules 164 (2020): 434-446.",9,https://www.sciencedirect.com/science/article/pii/S0141813020338368,2020,12,"National University of Ireland Galway, Galway, Ireland","53.27921261458546, -9.061404607987427",53.27921261,-9.061404608,9.0
51,33,Engineered Liver Tissue Culture in an In Vitro Tubular Perfusion System,"Yang, Guang, Bhushan Mahadik, Trevor Mollot, Julia Pinsky, Athenia Jones, Alexis Robinson, Daniel Najafali et al. ""Engineered Liver Tissue Culture in an In Vitro Tubular Perfusion System."" Tissue Engineering Part A 26, no. 23-24 (2020): 1369-1377.",1,https://www.liebertpub.com/doi/abs/10.1089/ten.tea.2020.0213,2020,12,"University of Maryland, College Park, Maryland, USA","38.987026691840654, -76.94238264070758",38.98702669,-76.94238264,9.0
52,34,Methods for the Assembly & Characterization of Polyelectrolyte Multilayers as Microenvironments to Modulate Human Mesenchymal Stromal Cell Response,"Castilla-Casadiego, David A., Hemanta Timsina, Mahsa Haseli, Luis Pinzon-Herrera, Yu-Hsuan Chiao, S. Ranil Wickramasinghe, and Jorge Almodovar. ""Methods for the Assembly and Characterization of Polyelectrolyte Multilayers as Microenvironments to Modulate Human Mesenchymal Stromal Cell Response."" ACS Biomaterials Science & Engineering 6, no. 12 (2020): 6626-6651.",1,https://pubs.acs.org/doi/abs/10.1021/acsbiomaterials.0c01397,2020,12,"University of Arkansas, 3202 Bell Engineering Center, Fayetteville, Arkansas","36.067128794024676, -94.17054066642253",36.06712879,-94.17054067,9.0
33,23,Mesenchymal Stromal Cells: Getting Ready for Clinical Primetime,"Wobma, Holly, and Prakash Satwani. ""Mesenchymal stromal cells: Getting ready for clinical primetime."" Transfusion and Apheresis Science (2021): 103058.",1,https://www.sciencedirect.com/science/article/pii/S1473050221000082,2021,1,"Boston Children’s Hospital, Boston, MA","42.33808945497958, -71.10462998132401",42.33808945,-71.10462998,8.0
34,23,Mesenchymal Stromal Cells: Getting Ready for Clinical Primetime,"Wobma, Holly, and Prakash Satwani. ""Mesenchymal stromal cells: Getting ready for clinical primetime."" Transfusion and Apheresis Science (2021): 103058.",1,https://www.sciencedirect.com/science/article/pii/S1473050221000082,2021,1,"Columbia University Medical Center, New York, NY","40.839424295217015, -73.94029285995973",40.8394243,-73.94029286,8.0
35,24,Modeling & Controller Design for Enhanced Hollow-Fiber Bioreactor Performance,"Kanwar, Bharat, Stephen Balakirsky, and Anirban Mazumdar. ""Modeling and Controller Design for Enhanced Hollow-fiber Bioreactor Performance."" IEEE Control Systems Letters (2021).",1,https://ieeexplore.ieee.org/abstract/document/9319723,2021,1,Georgia Tech,"33.775813977322365, -84.39595240863217",33.77581398,-84.39595241,8.0
37,26,Directionalities of Magnetic Fields & Topographic Scaffolds Synergise to Enhance MSC Chondrogenesis,"Celik, Cenk, Alfredo Franco-Obregón, Eng Hin Lee, James HP Hui, and Zheng Yang. ""Directionalities of magnetic fields and topographic scaffolds synergise to enhance MSC chondrogenesis."" Acta Biomaterialia 119 (2021): 169-183.",5,https://www.sciencedirect.com/science/article/abs/pii/S1742706120306371,2021,1,"National University of Singapore, Singapore","1.296900025172057, 103.77667284672707",1.296900025,103.7766728,8.0
38,27,Dextran-Polyethylene Glycol Cryogels As Spongy Scaffolds for Drug Delivery,"Pacelli S, Di Muzio L, Paolicelli P, Fortunati V, Petralito S, Trilli J, Casadei MA. Dextran-polyethylene glycol cryogels as spongy scaffolds for drug delivery. International Journal of Biological Macromolecules. 2021 Jan 1;166:1292-300.",3,https://www.sciencedirect.com/science/article/abs/pii/S0141813020349102,2021,1,"The University of Texas at San Antonio, San Antonio, TX","29.582875036015775, -98.61817574184438",29.58287504,-98.61817574,8.0
39,27,Dextran-Polyethylene Glycol Cryogels As Spongy Scaffolds for Drug Delivery,"Pacelli S, Di Muzio L, Paolicelli P, Fortunati V, Petralito S, Trilli J, Casadei MA. Dextran-polyethylene glycol cryogels as spongy scaffolds for drug delivery. International Journal of Biological Macromolecules. 2021 Jan 1;166:1292-300.",3,https://www.sciencedirect.com/science/article/abs/pii/S0141813020349102,2021,1,Sapienza University of Rome,"41.9038584007603, 12.51448131306388",41.9038584,12.51448131,8.0
40,28,A Streamlined Proliferation Assay Using Mixed Lymphocytes for Evaluation of Human Mesenchymal Stem Cell Immunomodulation Activity,"Herzig, Maryanne C., Christopher P. Delavan, Katherine J. Jensen, Carolina Cantu, Robbie K. Montgomery, Barbara A. Christy, Andrew P. Cap, and James A. Bynum. ""A streamlined proliferation assay using mixed lymphocytes for evaluation of human mesenchymal stem cell immunomodulation activity."" Journal of Immunological Methods 488 (2021): 112915.",1,https://www.sciencedirect.com/science/article/abs/pii/S002217592030209X,2021,1,"JBSA Fort Sam Houston, TX,","29.450487604225156, -98.45051519155682",29.4504876,-98.45051519,8.0
41,28,A Streamlined Proliferation Assay Using Mixed Lymphocytes for Evaluation of Human Mesenchymal Stem Cell Immunomodulation Activity,"Herzig, Maryanne C., Christopher P. Delavan, Katherine J. Jensen, Carolina Cantu, Robbie K. Montgomery, Barbara A. Christy, Andrew P. Cap, and James A. Bynum. ""A streamlined proliferation assay using mixed lymphocytes for evaluation of human mesenchymal stem cell immunomodulation activity."" Journal of Immunological Methods 488 (2021): 112915.",1,https://www.sciencedirect.com/science/article/abs/pii/S002217592030209X,2021,1,"UT Health San Antonio, San Antonio, TX,","29.50179319637728, -98.57574119369727",29.5017932,-98.57574119,8.0
42,29,Porcine Umbilical Cord Perivascular Cells for Preclinical Testing of Tissue-Engineered Heart Valves,"Latifi, Neda, Monica Lecce, and Craig A. Simmons. ""Porcine Umbilical Cord Perivascular Cells for Preclinical Testing of Tissue-Engineered Heart Valves."" Tissue Engineering Part C: Methods 27, no. 1 (2021): 35-46.",1,https://www.liebertpub.com/doi/abs/10.1089/ten.TEC.2020.0314,2021,1,"University of Toronto, Toronto, Canada","43.80043598664632, -79.14415628881468",43.80043599,-79.14415629,8.0
20,17,Electrospun Fibers Enhanced the Paracrine Signaling of Mesenchymal Stem Cells for Cartilage Regeneration,"Kadir, Nurul Dinah, Zheng Yang, Afizah Hassan, Vinitha Denslin, and Eng Hin Lee. ""Electrospun fibers enhanced the paracrine signaling of mesenchymal stem cells for cartilage regeneration."" Stem cell research & therapy 12, no. 1 (2021): 1-17.",1,https://stemcellres.biomedcentral.com/articles/10.1186/s13287-021-02137-8,2021,2,"Yong Loo Lin School of Medicine, National University of Singapore","1.2965707677485174, 103.78198171109419",1.296570768,103.7819817,7.0
21,18,Design and Development of a New ambr250® Bioreactor Vessel for Improved Cell & Gene Therapy Applications,"Rotondi, Marco, Ned Grace, John Betts, Neil Bargh, Elena Costariol, Barney Zoro, Christopher J. Hewitt, Alvin W. Nienow, and Qasim A. Rafiq. ""Design and development of a new ambr250® bioreactor vessel for improved cell and gene therapy applications."" Biotechnology Letters 43, no. 5 (2021): 1103-1116.",2,https://link.springer.com/article/10.1007/s10529-021-03076-3,2021,2,University College London,"51.52466598373541, -0.13411520378346786",51.52466598,-0.1341152038,7.0
23,20,Mesenchymal Stromal Cell Delivery via an Ex Vivo Bioreactor Preclinical Test System Attenuates Clot Formation for Intravascular Application,"O'Rourke, Brian, Sunny Nguyen, Arno W. Tilles, James A. Bynum, Andrew P. Cap, Biju Parekkadan, and Rita N. Barcia. ""Mesenchymal stromal cell delivery via an ex vivo bioreactor preclinical test system attenuates clot formation for intravascular application."" Stem cells translational medicine (2021).",1,https://stemcellsjournals.onlinelibrary.wiley.com/doi/full/10.1002/sctm.20-0454,2021,2,"Sentien Biotechnologies, Inc, Lexington, Massachusetts,","42.425833447655634, -71.24626986604491",42.42583345,-71.24626987,7.0
24,20,Mesenchymal Stromal Cell Delivery via an Ex Vivo Bioreactor Preclinical Test System Attenuates Clot Formation for Intravascular Application,"O'Rourke, Brian, Sunny Nguyen, Arno W. Tilles, James A. Bynum, Andrew P. Cap, Biju Parekkadan, and Rita N. Barcia. ""Mesenchymal stromal cell delivery via an ex vivo bioreactor preclinical test system attenuates clot formation for intravascular application."" Stem cells translational medicine (2021).",1,https://stemcellsjournals.onlinelibrary.wiley.com/doi/full/10.1002/sctm.20-0454,2021,2,"US Army Institute of Surgical Research, Fort Sam Houston, Texas","29.456272245937985, -98.44470962841163",29.45627225,-98.44470963,7.0
36,25,Mesenchymal Stem Cells Anchored with Thymidine Phosphorylase for Doxifluridine-Mediated Cancer Therapy,"Tarar, Ammar, Esmael M. Alyami, and Ching-An Peng. ""Mesenchymal stem cells anchored with thymidine phosphorylase for doxifluridine-mediated cancer therapy."" RSC Advances 11, no. 3 (2021): 1394-1403.",1,https://pubs.rsc.org/en/content/articlehtml/2021/ra/d0ra10263f,2021,3,University of Idaho,"46.728907982520035, -117.01234018123922",46.72890798,-117.0123402,6.0
25,21,Vascularized adipocyte organoid model using isolated human microvessel fragments,"Strobel, Hannah A., Thomas Gerton, and James B. Hoying. ""Vascularized adipocyte organoid model using isolated human microvessel fragments."" Biofabrication 13, no. 3 (2021): 035022.",1,https://iopscience.iop.org/article/10.1088/1758-5090/abe187/meta,2021,4,"Advanced Solutions Life Sciences, Manchester, NH","42.993283612808774, -71.46725758505589",42.99328361,-71.46725759,5.0
18,15,Stromal Cell Identity Modulates Vascular Morphogenesis in a Microvasculature-On-A-Chip Platform,"Margolis, Emily A., David S. Cleveland, Yen P. Kong, Jeffrey A. Beamish, William Y. Wang, Brendon M. Baker, and Andrew J. Putnam. ""Stromal cell identity modulates vascular morphogenesis in a microvasculature-on-a-chip platform."" Lab on a Chip 21, no. 6 (2021): 1150-1163.",2,https://pubs.rsc.org/en/content/articlelanding/2021/lc/d0lc01092h/unauth,2021,6,"University of Michigan, An Arbor, MI","42.27851955410376, -83.73732291031118",42.27851955,-83.73732291,3.0
17,14,Xeno-Free Bioreactor Culture of Human Mesenchymal Stromal Cells on Chemically Defined Microcarriers,"Krutty, John D., Kevin Koesser, Stephen Schwartz, Junsu Yun, William L. Murphy, and Padma Gopalan. ""Xeno-Free Bioreactor Culture of Human Mesenchymal Stromal Cells on Chemically Defined Microcarriers."" ACS Biomaterials Science & Engineering 7, no. 2 (2021): 617-625.",1,https://pubs.acs.org/doi/abs/10.1021/acsbiomaterials.0c00663,2021,7,"Univeristy of Wisconsin, Madison","43.07703052474181, -89.41171505592702",43.07703052,-89.41171506,2.0
16,13,Expansion & Characterization of Bone Marrow Derived Human Mesenchymal Stromal Cells in Serum-Free Conditions,"Bhat, Samatha, Pachaiyappan Viswanathan, Shashank Chandanala, S. Jyothi Prasanna, and Raviraja N. Seetharam. ""Expansion and characterization of bone marrow derived human mesenchymal stromal cells in serum-free conditions."" Scientific Reports 11, no. 1 (2021): 1-18.",2,https://manipal.pure.elsevier.com/en/publications/expansion-and-characterization-of-bone-marrow-derived-human-mesen,2021,9,"Manipal College of Pharmaceutical Sciences, Manipal","13.357820737528458, 74.78562056443192",13.35782074,74.78562056,0.0
